username,business_category_name,follower_count,following_count,is_verified,is_private,highlight_reel_count,external_url,media_count,likes_average_count,comments_average_count
hannah_herrmann02 |Creators & Celebrities| 24260 2699 False False 7 https://youtu.be/1pPNy37rNQQ 286 4505.833333333333 86.66666666666667
art_ofman  54 458 False False 0  20 49.916666666666664 3.4166666666666665
_salinas.photography_  71 139 False False 0  52 16.416666666666668 1.1666666666666667
photozemb  33 72 False True 0  18 0 0
chao.photography |Creators & Celebrities| 198 430 False False 0 https://chaoyinglee.wordpress.com/ 61 77.0 5.166666666666667
sebastiendussaud  620 724 False False 0  0 0 0
anton_burkhan  1312 686 False False 0  1282 74.16666666666667 7.166666666666667
jubport  104 247 False False 0 http://www.jubbish.com/ 69 30.833333333333332 4.833333333333333
saymaahmedshanta  647 1276 False True 0 https://saymaahmed147.wixsite.com/visiography 11 0 0
sandrylhs  336 386 False True 0  241 0 0
haseemuzzaman  662 2181 False False 2 https://facebook.com/haseemuzzaman 57 93.33333333333333 7.166666666666667
jwlmllr  66 119 False True 0  0 0 0
salmas.art |Creators & Celebrities| 970 523 False False 15 http://atxdoorcf.com/ 309 81.33333333333333 2.0
cpiro  228 622 False False 0  115 43.083333333333336 1.4166666666666667
christoph_jkb |Creators & Celebrities| 372 352 False False 0  142 80.33333333333333 3.75
alfonborneo |General Interest| 1212 729 False False 6  60 97.66666666666667 6.333333333333333
yayanhoga |General Interest| 950 895 False False 19 https://www.flickr.com/photos/just_yayanhoga/ 0 0 0
asdfghjiell  1203 921 False True 0  285 0 0
prem__depp  396 787 False False 1  62 53.333333333333336 1.6666666666666667
fooooooodlove_  145 2356 False True 0  0 0 0
alexreyval |Creators & Celebrities| 6469 516 False False 3 https://bit.ly/2HJgj2i 503 412.9166666666667 20.083333333333332
maxxygraphy |Creators & Celebrities| 416 485 False False 7 http://vsco.co/maxxygraphy 208 78.33333333333333 3.1666666666666665
nic.chia |Creators & Celebrities| 1061 671 False False 4  151 157.25 4.666666666666667
hhao48  826 739 False True 0  334 0 0
visualsbymatt_ |Creators & Celebrities| 901 703 False False 0 https://matthew-barra.format.com/ 42 175.58333333333334 11.0
eyeshot_photos |General Interest| 608 2486 False False 1  39 150.58333333333334 5.583333333333333
britnilongoo  1092 1427 False False 1  1044 92.08333333333333 3.0833333333333335
jeffalmayda  701 874 False False 1  130 72.75 3.6666666666666665
taiwilliamss  941 738 False True 0  31 0 0
diazcamilz  590 701 False True 0  373 0 0
matiasc4  931 5354 False False 0  250 49.083333333333336 2.0
raziq.95 |Creators & Celebrities| 1283 820 False False 14  381 202.41666666666666 10.0
urangbarudak  164 363 False False 0  245 18.75 2.4166666666666665
dofirdaus  426 431 False False 6  41 57.833333333333336 1.3333333333333333
tristan_logdat_219  246 542 False False 0 http://www.tuffgymwear.com/?ref=59 186 11.5 0.25
adenyakyrieirving  43 109 False True 0  64 0 0
alexbishop05  619 840 False False 0 https://youtu.be/2ttkDCbQHVo 794 76.16666666666667 4.166666666666667
inkevz |Creators & Celebrities| 279 1035 False False 6  129 32.583333333333336 0.4166666666666667
nsck143  75 394 False True 0  57 0 0
deloreandriver88  424 5075 False True 0  1308 0 0
allambre  1137 1816 False False 1  1531 73.16666666666667 3.5833333333333335
mvrcko_ |Creators & Celebrities| 704 1033 False False 1  194 165.75 12.5
shelovesjayc  735 1858 False False 3  739 49.5 2.9166666666666665
vleezer  60 289 False False 0  13 16.583333333333332 2.0
keniwithabeard  340 423 False True 0  8 0 0
rymaverick  220 430 False False 1  79 87.41666666666667 3.4166666666666665
mamiaontp  4874 460 False False 6 https://www.youtube.com/watch?v=BU_gAjhCm6Y&app=desktop&persist_app=1 480 227.75 1.6666666666666667
rrxxkkyy  28 787 False True 0  525 0 0
94_tmy  160 450 False False 2  62 46.333333333333336 3.3333333333333335
free_ki |Creators & Celebrities| 146 528 False False 9  370 60.166666666666664 2.0833333333333335
rxsie.jpg  538 937 False False 5  606 62.75 1.5
bubbyrani  263 2658 False True 0  0 0 0
hiwalker.cl |Creators & Celebrities| 392 296 False False 2  70 75.25 2.1666666666666665
lutfind_  195 229 False True 0  9 0 0
lennartl3  153 398 False True 0  2 0 0
mattiamrg  728 327 False False 1  62 52.0 1.9166666666666667
fndannyboy  1076 3108 False True 0 https://twitter.com/fndannyboy 5634 0 0
madison.mari.photo  1 205 False True 0  14 0 0
cinethings |Local Events| 1953 7059 False False 0  80 226.16666666666666 5.916666666666667
mengfei.zhang  379 365 False True 0  508 0 0
mertber  599 1801 False True 0  159 0 0
low_ming_han  959 1160 False False 13  458 167.91666666666666 4.083333333333333
strayography |Creators & Celebrities| 1343 514 False False 0 https://visualsociety.com/@strayography/ 131 105.66666666666667 2.4166666666666665
roma_irk |Creators & Celebrities| 229 353 False False 1  356 79.58333333333333 1.3333333333333333
maximo_o  252 155 False False 2  81 27.083333333333332 2.0
miko_like  237 399 False True 0 http://super-deformed.net/ 116 0 0
roaming_bedouin |Creators & Celebrities| 7490 1277 False False 2  41 128.66666666666666 10.333333333333334
ptvpipa  739 1740 False False 0  1 59.0 2.0
bennynooby  167 604 False False 0  47 50.916666666666664 2.0833333333333335
rumi.nation.invocation  149 330 False False 0  34 38.666666666666664 2.0
ib_im_369  187 189 False False 0  47 91.25 2.5
m_awais5  212 293 False False 6  70 18.0 0.6666666666666666
erlly_madaul  1231 1520 False False 7  13 43.0 0.25
leang.leav  99 399 False False 0  10 19.4 2.0
ancestral_co_de  1518 401 False False 12  109 121.75 12.5
arsalanb619  154 884 False False 0  975 38.333333333333336 2.1666666666666665
daniel_tramp_  997 333 False True 0  104 0 0
darylalianto |Creators & Celebrities| 1298 1121 False False 4  68 216.58333333333334 16.333333333333332
jhicks94  289 437 False False 0 http://www.jameshicksphotography.co.uk/ 62 41.666666666666664 1.25
lydiatwdai |General Interest| 835 579 False False 18  85 354.5 9.25
andypulse  711 3074 False False 2 http://www.eyeem.com/u/24402068 1091 60.5 2.6666666666666665
aimless.nomad |Creators & Celebrities| 104 294 False False 1 http://www.facebook.com/podkittipodphoto 43 61.5 4.916666666666667
exploring_the_808 |Creators & Celebrities| 5554 886 False False 0  620 335.5 12.75
lewisbish  422 994 False False 3  145 68.58333333333333 4.0
joedesaulles  99 292 False True 0  238 0 0
hananademlejnska |Creators & Celebrities| 2258 791 False False 6  936 125.33333333333333 7.083333333333333
photolyp_ |Personal Goods & General Merchandise Stores| 2510 1427 False False 6  100 337.5 9.0
dylanlockman  228 737 False True 0  60 0 0
coastaldreams2  164 669 False True 0  294 0 0
tomsteer86  231 487 False False 0  107 33.0 2.1666666666666665
laura_mannex  280 531 False True 0  222 0 0
nickmorris9  238 316 False False 0  26 31.916666666666668 1.25
jocumbus  136 298 False False 0 https://www.flickr.com/photos/97690539@N07/ 93 38.25 1.0
kiatlonglive  531 936 False False 0  378 108.16666666666667 3.6666666666666665
irfantasea  872 833 False False 0 https://youtu.be/xz6OAEDG6Po 425 76.25 3.0833333333333335
carlyb_____ |General Interest| 171 502 False False 0  196 57.666666666666664 3.3333333333333335
ilikogram  2224 625 False False 6 https://www.facebook.com/iliko.daraselia 165 290.8333333333333 7.083333333333333
bluetamarillos  48 727 False False 0  7 67.85714285714286 4.0
ralphmalonzo_ |Creators & Celebrities| 122 62 False False 0  44 32.75 1.0833333333333333
ks.berlin  30 736 False True 0  233 0 0
wuk2raw  325 513 False False 0  48 37.833333333333336 7.416666666666667
mrbrianmw  307 317 False True 0 http://brianwaxham.com/ 83 0 0
edwinwly  183 322 False False 0  16 30.333333333333332 1.4166666666666667
nksiezopolski  382 460 False False 0  142 57.083333333333336 3.5833333333333335
therealrobz3  40 201 False True 0  5 0 0
yyuan.duo  134 214 False False 4  102 31.333333333333332 2.5833333333333335
naimat.ahmed |Creators & Celebrities| 493 619 False False 0 http://www.naimatahmed.com/ 56 72.58333333333333 5.083333333333333
mariiitamura  641 740 False False 4  510 109.66666666666667 7.166666666666667
loxytuentywan  82 215 False True 0  30 0 0
alvinsoegihono  1448 1402 False True 0  78 0 0
iperchik  86 129 False True 0  679 0 0
chicki_picki  431 331 False True 0  84 0 0
nidheeshkp  293 542 False False 7  156 43.416666666666664 3.0
jumpingmountains |Creators & Celebrities| 2716 420 False False 5  119 229.16666666666666 12.083333333333334
agungajun |Lifestyle Services| 3945 1340 False False 5  10 505.4 42.9
weis_tee  330 557 False True 0 http://www.colonydesign.my/ 134 0 0
chaptersbykhulood |Creators & Celebrities| 269 346 False False 0 http://www.chaptersbykhulood.com/ 332 34.583333333333336 0.9166666666666666
samuelslorach  654 630 False True 0  23 0 0
ksmehairi  395 1177 False True 0 http://www.chaptersbykhulood.com/ 1931 0 0
eoghan_black98 |Creators & Celebrities| 1203 1764 False False 21  259 53.75 4.583333333333333
swathyraghunath  1178 1041 False False 19  314 120.08333333333333 5.333333333333333
knrd_k  162 371 False False 0  46 66.66666666666667 3.5
chandimawj |Creators & Celebrities| 511 1634 False False 18 https://sayat.me/chandimawj 71 67.33333333333333 3.25
jakeewelter  232 297 False False 1 http://jakewelter.com/ 15 58.166666666666664 3.9166666666666665
_allan_d  121 206 False False 0  34 34.583333333333336 1.5
rizalyaulia |Creators & Celebrities| 3865 2824 False False 16 https://issuu.com/ahmadauliarizaly/docs/portfolio_of_medical_doctor_who_sho 1555 152.25 2.8333333333333335
tayloringro  774 738 False True 0  123 0 0
ziyou_t  170 237 False False 2  228 30.666666666666668 2.3333333333333335
iroirophotography |General Interest| 338 1006 False False 1 http://www.iroiro.rocks/ 213 85.41666666666667 6.25
_sergioleite  262 556 False True 0  9 0 0
capture_it_with_varshith |General Interest| 1047 3018 False False 4  96 126.08333333333333 1.6666666666666667
yashodasubr  600 739 False True 0  377 0 0
chriscookcreates  181 581 False False 1 http://www.chriscookcreates.com/ 190 41.25 2.8333333333333335
caiden.spooner |Creators & Celebrities| 146 964 False False 0  160 52.416666666666664 3.4166666666666665
joaquinrogsb |Creators & Celebrities| 1071 1332 False False 14  72 139.0 4.583333333333333
datukhafizhmusthofa |Creators & Celebrities| 916 6698 False False 5  35 155.08333333333334 14.666666666666666
alsharifmohammad  211 277 False False 1  85 50.75 3.4166666666666665
tomphamlol  498 650 False False 6  309 88.75 6.333333333333333
daamiera  1118 787 False True 0  11 0 0
abcoverseas |Creators & Celebrities| 189 342 False False 1  73 54.666666666666664 7.166666666666667
cangook  359 647 False False 0  1353 33.166666666666664 1.0833333333333333
ahtian_lim  590 1025 False True 0  2020 0 0
eglunaa  184 442 False False 0  0 0 0
julianmarin93_  853 255 False False 13  145 29.916666666666668 0.5
rafaelle_nne  1319 2021 False True 0  14 0 0
phileasis |Creators & Celebrities| 668 537 False False 11 https://phileasis.com/ 225 151.75 4.833333333333333
lapyinbrooks_ |Creators & Celebrities| 757 540 False False 1 https://youtu.be/ycRNlV5ylCc 272 163.08333333333334 5.916666666666667
jacksonelliottvisuals |Creators & Celebrities| 122 48 False False 2  36 63.0 2.8333333333333335
kellynjl  547 2390 False False 0 https://m.youtube.com/watch?v=kEcE-BZxB30&feature=youtu.be 211 81.91666666666667 5.0
reza_mossadeq  305 169 False True 0  232 0 0
nlduc  446 693 False True 0  70 0 0
lafimea |General Interest| 248 128 False False 0  17 230.5 4.0
svgreylady  835 1943 False False 5  1142 58.0 3.25
va.wl |Creators & Celebrities| 28 42 False False 7 http://youtu.be/mzwgx7ElGTs 48 28.666666666666668 2.1666666666666665
andretnn |Creators & Celebrities| 382 208 False False 2 https://youtu.be/5z4hUKP8E6U 64 170.0 21.916666666666668
dbommlr  150 384 False False 0  54 27.75 1.3333333333333333
__strangeland__  913 1217 False False 0  197 121.75 2.6666666666666665
mar7tha.mn  257 1921 False False 4  56 51.333333333333336 5.0
loscaminantes_stayhere |Transportation & Accomodation Services| 160 265 False False 1 https://los-caminantes.wixsite.com/stayhere 30 37.583333333333336 1.25
danbarlow13  73 70 False False 4  26 31.5 1.75
wideeyedexplorer |Transportation & Accomodation Services| 6430 581 False False 0  610 366.4166666666667 13.833333333333334
bavalova  2885 453 False False 2 http://www.handrolledmovie.com/events 173 70.0 7.833333333333333
eliosoarez  630 1391 False False 4  73 98.33333333333333 6.5
pinpinmaryanto |Creators & Celebrities| 3534 1176 False False 9 https://youtu.be/L5NgTPgml4Q 255 192.5 8.333333333333334
teaganmeadows1  551 1610 False False 0  608 74.0 3.6666666666666665
iam_tatjana |Creators & Celebrities| 814 539 False False 10  327 146.5 30.75
itsnotcaramelloicecream  191 211 False True 0  210 0 0
shir_abra  441 600 False True 0  138 0 0
leotony82  303 2275 False True 0  48 0 0
mel.framboise  669 1044 False False 3  344 63.583333333333336 3.75
vishalvasan6  687 1446 False False 13  265 91.91666666666667 1.5
ugurertoy |Creators & Celebrities| 1067 2360 False False 5 http://www.facebook.com/ugurertoy 110 119.33333333333333 1.0
andrearomang  783 901 False True 0  266 0 0
_chantalrenee  199 245 False False 7  32 48.583333333333336 2.0833333333333335
andrewnk1  257 279 False False 1  435 47.583333333333336 2.6666666666666665
amr_hidmi  287 546 False True 0  91 0 0
fergusmayne |Creators & Celebrities| 789 944 False False 13  246 139.5 8.083333333333334
ed.m101  98 212 False False 3  76 21.166666666666668 0.5
birdsofeurope_ |Creators & Celebrities| 97 404 False False 0  19 73.08333333333333 4.166666666666667
pom_e  187 503 False True 0  159 0 0
kylebungah  742 571 False False 0  19 249.66666666666666 23.333333333333332
vibhorgajbhiye  717 1802 False True 0 http://i-make-awkward-jokes.com/ 355 0 0
toastcats999  213 370 False True 0  116 0 0
cindyruyter  223 373 False False 2  130 45.333333333333336 1.9166666666666667
agapiszczak  421 569 False False 0  55 59.833333333333336 3.0833333333333335
ksenksenya  233 274 False False 7  613 85.16666666666667 1.0833333333333333
angelyaxt  379 451 False False 3  209 20.25 0.6666666666666666
jeffrey2go  116 346 False False 0 http://vsco.co/jeffreyschlage 107 22.333333333333332 0.5833333333333334
raysu  2362 788 False False 6 http://facebook.com/raysumedia 597 105.41666666666667 4.75
alexgallar2  178 419 False True 0  14 0 0
bkewley  677 1374 False False 0  24 49.0 2.6666666666666665
melissapdvn  209 132 False False 2  41 37.166666666666664 3.0833333333333335
srkrman  1348 2227 False False 3  739 136.33333333333334 6.916666666666667
jaf_in_the_box |Creators & Celebrities| 526 659 False False 3 http://www.jafintheboxphotography.com/ 921 80.66666666666667 4.75
tomperry95  451 539 False False 0 https://vimeo.com/275251553 140 75.16666666666667 4.0
_niamat.ali_  367 221 False True 0  9 0 0
p.son  169 158 False True 0  357 0 0
belgianomad |General Interest| 1908 798 False False 7  135 275.75 9.333333333333334
rjadeja15 |Creators & Celebrities| 1174 811 False False 15  118 116.25 8.916666666666666
mariagpicon  280 667 False True 0 http://www.instagram.com/my1000idealhomes 359 0 0
helmifahmi |Creators & Celebrities| 1952 369 False False 2 https://www.youtube.com/channel/UCRQ3ruOu-W0keOWJer82kTw 262 71.5 3.8333333333333335
elltarvs  285 582 False False 1  54 59.75 3.0
flaviu.comanese  126 333 False False 2  13 42.083333333333336 1.5
sreshthanayek |Creators & Celebrities| 389 417 False False 1  72 88.08333333333333 5.25
mahima_w19  614 1561 False True 0  45 0 0
silverfletcher  3221 606 False False 6  101 77.58333333333333 4.75
pk.roberts |Creators & Celebrities| 334 523 False False 3  30 100.66666666666667 9.583333333333334
santiago_lanzagorta  633 654 False False 0  75 107.83333333333333 3.5833333333333335
marion.desvignes  240 758 False True 0  107 0 0
olkfrederic  1412 939 False False 4  651 536.8333333333334 8.75
gleeep |General Interest| 231 253 False False 3  381 48.75 2.5
ryan__birkett  536 521 False False 0  97 58.166666666666664 4.0
brodovskiy_photo |Creators & Celebrities| 347 227 False False 4 http://vk.com/poilop 143 58.166666666666664 1.75
dinabochis  588 4375 False True 0  463 0 0
lysvert  59 178 False True 0  78 0 0
ro_cahilll |Transportation & Accomodation Services| 693 938 False False 3  244 72.75 4.5
go_seektheworld  30 52 False False 3  75 11.083333333333334 1.0
thereddreadgypsy  1683 1265 False False 0  357 182.83333333333334 10.333333333333334
the_hason  2863 611 False True 0  47 0 0
harry_good  361 389 False True 0  590 0 0
